7.733858227729797363e-01,6.284587383270263672e-01,6.285144090652465820e-01,8.954167366027832031e-01,7.588111162185668945e-01,1.699883937835693359e-01,9.674975872039794922e-01,1.498154997825622559e-01,9.448940753936767578e-01,1.219021677970886230e-01,9.820021986961364746e-01,7.643896341323852539e-02,8.866701126098632812e-01,5.342310070991516113e-01,5.634157657623291016e-01,1.657311320304870605e-01,1.315533518791198730e-01,8.071678876876831055e-01,2.440592050552368164e-01,2.261048555374145508e-02,4.548102021217346191e-01,3.746069669723510742e-01,4.512231945991516113e-01,4.732039570808410645e-01,6.541603803634643555e-02,2.165282964706420898e-01,2.697599530220031738e-01,3.559061884880065918e-01,4.235947132110595703e-01,2.227914333343505859e-01,8.012576699256896973e-01,2.818281054496765137e-01,4.381307959556579590e-01,9.268710017204284668e-01,9.975237250328063965e-01,4.171753525733947754e-01,3.877537250518798828e-01,3.858649134635925293e-01,3.554862737655639648e-01,6.111744046211242676e-01,6.395487189292907715e-01,6.641418337821960449e-01,7.802809476852416992e-01,6.602765321731567383e-01,2.698756456375122070e-01,8.475893735885620117e-02,4.120458364486694336e-01,5.819025635719299316e-01,9.163944721221923828e-01,7.359235882759094238e-01,3.182696700096130371e-01,7.955683469772338867e-01,6.553440093994140625e-01,5.885342359542846680e-01,8.561297059059143066e-01,1.305730342864990234e-01
4.931130409240722656e-01,8.374029397964477539e-02,7.415087819099426270e-01,3.230536580085754395e-01,7.730053067207336426e-01,9.275587797164916992e-01,8.561441898345947266e-01,4.726175069808959961e-01,6.204891800880432129e-01,8.954738974571228027e-01,1.151500344276428223e-01,4.596748948097229004e-01,2.931888103485107422e-01,7.551180720329284668e-01,9.878520369529724121e-01,4.851271510124206543e-01,4.533306360244750977e-01,7.087022066116333008e-01,2.544726729393005371e-01,3.171792626380920410e-01,1.660609841346740723e-01,8.898652195930480957e-01,5.069447755813598633e-01,2.657080292701721191e-01,6.214663386344909668e-01,6.176769733428955078e-03,3.659673333168029785e-01,7.211657762527465820e-01,9.631034731864929199e-01,6.766044497489929199e-01,1.257649660110473633e-01,6.569014191627502441e-01,7.155022025108337402e-01,6.874149441719055176e-01,1.396280527114868164e-01,5.862641930580139160e-01,3.893383145332336426e-01,1.152788996696472168e-01,9.837839007377624512e-01,6.692036986351013184e-01,8.400055170059204102e-01,6.598472595214843750e-03,4.169262051582336426e-01,1.828428506851196289e-01,9.066573381423950195e-01,4.208783507347106934e-01,6.629548668861389160e-01,3.783693313598632812e-01,9.336816668510437012e-01,1.189651489257812500e-01,1.298339962959289551e-01,4.269575476646423340e-01,5.839200615882873535e-01,6.236172318458557129e-01,8.677392005920410156e-01,3.774634003639221191e-01
9.493145346641540527e-01,7.084994316101074219e-01,5.734928250312805176e-01,2.309220433235168457e-01,7.419121861457824707e-01,1.438252329826354980e-01,5.753540992736816406e-02,7.488998174667358398e-01,2.432702779769897461e-01,6.687281131744384766e-01,5.618518590927124023e-01,4.293706417083740234e-01,4.547950029373168945e-01,1.367672681808471680e-01,3.049460649490356445e-01,6.636837124824523926e-01,3.802449703216552734e-01,7.499557137489318848e-01,9.470822215080261230e-01,1.639426350593566895e-01,1.911366581916809082e-01,6.893017292022705078e-01,2.544977068901062012e-01,3.556370735168457031e-01,9.120074510574340820e-01,9.151185750961303711e-01,9.240971207618713379e-01,7.515396475791931152e-01,4.824596643447875977e-02,2.737311124801635742e-01,6.316109299659729004e-01,9.380263090133666992e-01,2.573499083518981934e-01,2.523273229598999023e-02,7.001510262489318848e-01,1.848239898681640625e-01,8.821768164634704590e-01,2.419029474258422852e-01,1.266068816184997559e-01,7.320800423622131348e-01,2.051953077316284180e-01,5.261679887771606445e-01,9.716751575469970703e-01,4.643753767013549805e-01,2.962169647216796875e-01,2.225332856178283691e-01,4.941532611846923828e-01,7.564671039581298828e-01,7.336227893829345703e-01,1.171063780784606934e-01,5.915839672088623047e-01,2.473412156105041504e-01,3.666312098503112793e-01,8.063603043556213379e-01,8.255875706672668457e-01,4.510474205017089844e-01
2.480627298355102539e-01,8.768177032470703125e-01,8.546752333641052246e-01,6.016640663146972656e-01,4.181169867515563965e-01,7.895446419715881348e-01,3.939373493194580078e-01,1.874032616615295410e-01,9.504646658897399902e-01,3.162218332290649414e-01,6.892139911651611328e-01,3.767060041427612305e-01,9.725098609924316406e-01,4.941991567611694336e-01,5.694248676300048828e-01,4.724670052528381348e-01,8.834992647171020508e-01,8.224661350250244141e-01,5.390675067901611328e-01,1.731904745101928711e-01,3.390039205551147461e-01,8.514859080314636230e-01,9.759409427642822266e-01,8.890462517738342285e-01,9.603755474090576172e-01,7.551902532577514648e-02,4.203302264213562012e-01,9.390354156494140625e-03,6.668072938919067383e-02,2.927529215812683105e-01,5.790339708328247070e-01,4.007447361946105957e-01,4.074398875236511230e-01,9.704493880271911621e-01,9.979508519172668457e-01,7.140856981277465820e-02,3.481606841087341309e-01,7.813052535057067871e-01,3.616128563880920410e-01,4.754249453544616699e-01,5.168591737747192383e-01,1.298735141754150391e-01,4.500640034675598145e-01,3.660802841186523438e-01,4.128944277763366699e-01,3.809013962745666504e-01,2.666473388671875000e-03,2.435724735260009766e-01,6.927377581596374512e-01,2.943637371063232422e-01,9.896040558815002441e-01,4.199187755584716797e-01,3.622105121612548828e-01,9.622613787651062012e-01,1.998511552810668945e-01,4.588605165481567383e-01
8.069676160812377930e-01,9.501349925994873047e-01,9.305019974708557129e-01,3.053206205368041992e-02,5.020813941955566406e-01,6.611025333404541016e-02,4.258754849433898926e-01,2.781587839126586914e-02,2.833620905876159668e-01,6.659446358680725098e-01,8.438202142715454102e-01,2.202326655387878418e-01,4.080347418785095215e-01,5.764201283454895020e-01,7.711998224258422852e-01,7.953661084175109863e-01,9.958777427673339844e-01,3.318138718605041504e-01,5.488063693046569824e-01,2.456774711608886719e-01,6.335556507110595703e-03,7.254085540771484375e-01,4.602230787277221680e-01,4.758977890014648438e-01,5.131301283836364746e-01,1.492100954055786133e-01,7.271913290023803711e-01,8.744508028030395508e-02,6.785446405410766602e-02,7.371674776077270508e-01,3.799823522567749023e-01,8.604122996330261230e-01,8.262798190116882324e-01,8.903620243072509766e-01,1.959013938903808594e-01,5.100889801979064941e-01,9.580211639404296875e-01,1.534545421600341797e-01,8.360521197319030762e-01,2.256574034690856934e-01,2.996501326560974121e-01,4.535238742828369141e-01,4.925644397735595703e-01,8.518573641777038574e-01,8.410936594009399414e-01,6.501973867416381836e-01,4.502075910568237305e-01,2.742069363594055176e-01,2.707520127296447754e-01,7.559385895729064941e-01,3.665270805358886719e-01,4.354401230812072754e-01,2.968767285346984863e-01,9.827638864517211914e-01,4.049348235130310059e-01,4.287270903587341309e-01
8.713365793228149414e-01,8.371962904930114746e-01,1.260663270950317383e-01,1.454162597656250000e-02,8.669039011001586914e-01,7.182212471961975098e-01,9.222045540809631348e-01,3.984783887863159180e-01,2.159321308135986328e-01,4.990092515945434570e-01,1.711863279342651367e-01,1.988257765769958496e-01,7.128728628158569336e-01,9.295114874839782715e-01,2.816827297210693359e-01,1.996449828147888184e-01,8.711712956428527832e-01,5.615866780281066895e-01,6.710961461067199707e-01,5.973455905914306641e-01,7.175560593605041504e-01,8.584433794021606445e-01,8.718073368072509766e-02,4.666665196418762207e-01,8.218160867691040039e-01,8.298912644386291504e-01,8.413193821907043457e-01,5.238965153694152832e-01,2.514464259147644043e-01,9.563346505165100098e-01,9.374995231628417969e-01,7.166078090667724609e-01,4.358903765678405762e-01,9.121052026748657227e-01,3.068225979804992676e-01,9.423605203628540039e-01,7.277662754058837891e-01,8.022461533546447754e-01,7.194576263427734375e-01,1.223675012588500977e-01,1.036541461944580078e-01,1.244285702705383301e-01,9.556333422660827637e-01,6.162416934967041016e-01,9.192906022071838379e-01,2.712066769599914551e-01,5.302289724349975586e-01,3.851522803306579590e-01,7.217913866043090820e-01,1.738281250000000000e-01,7.822962999343872070e-01,7.621716260910034180e-01,6.647248864173889160e-01,8.544976711273193359e-01,9.985947012901306152e-01,1.328045725822448730e-01
8.317570686340332031e-01,5.168349146842956543e-01,8.367734551429748535e-01,3.950129151344299316e-01,6.657677888870239258e-02,7.900152802467346191e-01,1.454896926879882812e-01,4.649922847747802734e-01,7.122591137886047363e-01,7.308090329170227051e-01,4.737287759780883789e-02,5.661038756370544434e-01,8.763664960861206055e-02,9.782480597496032715e-01,5.163168907165527344e-01,4.196330308914184570e-01,4.018915891647338867e-01,9.876708388328552246e-01,7.405864000320434570e-01,4.154385328292846680e-01,7.279489040374755859e-01,1.826686263084411621e-01,3.996756076812744141e-01,7.820810079574584961e-01,8.085641860961914062e-01,2.717189788818359375e-01,4.938478469848632812e-01,5.657547116279602051e-01,8.560754656791687012e-01,6.460150480270385742e-01,5.221267938613891602e-01,1.996772289276123047e-01,4.926912188529968262e-01,3.440690040588378906e-02,6.515502333641052246e-01,9.870333075523376465e-01,5.923689603805541992e-01,8.173900842666625977e-01,3.942959308624267578e-01,1.237052083015441895e-01,3.867228627204895020e-01,8.479694128036499023e-01,6.330425143241882324e-01,2.581301927566528320e-01,7.677111029624938965e-01,2.472847104072570801e-01,2.505602240562438965e-01,7.726163268089294434e-01,3.065873384475708008e-01,7.573620080947875977e-01,9.991388916969299316e-01,8.459573388099670410e-01,8.059335350990295410e-01,1.366519927978515625e-01,5.334683060646057129e-01,7.475861310958862305e-01
8.834363818168640137e-01,4.698238372802734375e-01,2.161412835121154785e-01,3.258833885192871094e-01,4.312505125999450684e-01,7.343028187751770020e-01,1.561560034751892090e-01,8.451430797576904297e-01,9.772112369537353516e-01,3.224607110023498535e-01,8.995352983474731445e-01,1.548115015029907227e-01,1.870210766792297363e-01,9.916846752166748047e-01,5.873649716377258301e-01,9.191899299621582031e-01,4.949172139167785645e-01,2.898411154747009277e-01,2.530328631401062012e-01,8.144142627716064453e-01,9.224098920822143555e-02,8.969318866729736328e-02,6.120898723602294922e-01,9.125458598136901855e-01,2.364894747734069824e-01,7.746521830558776855e-01,6.851565837860107422e-01,1.968630552291870117e-01,6.993926763534545898e-01,2.956871986389160156e-01,5.161194801330566406e-01,5.955548286437988281e-01,1.751821637153625488e-01,3.557576537132263184e-01,7.036004066467285156e-01,7.362337708473205566e-01,1.971738338470458984e-01,5.923628211021423340e-01,1.144618988037109375e-01,2.070286273956298828e-01,9.302639961242675781e-01,6.101095080375671387e-01,9.262557029724121094e-01,1.405906677246093750e-02,1.260235309600830078e-01,1.117478013038635254e-01,3.326186537742614746e-01,1.612077951431274414e-01,4.474891424179077148e-01,3.536776900291442871e-01,6.785891056060791016e-01,1.190972328186035156e-02,4.398446679115295410e-01,9.299075007438659668e-01,8.524829149246215820e-01,2.395089268684387207e-01
1.983653903007507324e-01,2.706385254859924316e-01,8.974466323852539062e-01,3.756422996520996094e-01,1.346990466117858887e-01,9.407386779785156250e-01,7.914831042289733887e-01,3.518192768096923828e-01,6.298164129257202148e-01,4.311328530311584473e-01,1.617586612701416016e-02,2.985072135925292969e-01,4.298276901245117188e-01,9.762449860572814941e-01,5.141584277153015137e-01,3.648571968078613281e-01,1.426527500152587891e-01,8.353739976882934570e-02,6.006132960319519043e-01,6.579823493957519531e-01,6.256439089775085449e-01,7.166048884391784668e-01,1.471511125564575195e-01,3.722410202026367188e-01,5.171431899070739746e-01,2.113851308822631836e-01,6.740083694458007812e-01,4.092513918876647949e-01,8.638460040092468262e-01,4.390681982040405273e-01,2.660936117172241211e-01,9.952997565269470215e-01,9.863473773002624512e-01,8.584352731704711914e-01,5.090774893760681152e-01,6.209088563919067383e-01,2.015871405601501465e-01,1.939179301261901855e-01,8.093936443328857422e-01,6.879144906997680664e-01,4.980923533439636230e-01,7.589989900588989258e-01,1.789131760597229004e-01,7.538872957229614258e-02,5.087226033210754395e-01,3.794865012168884277e-01,2.288784384727478027e-01,3.268477916717529297e-01,2.302748560905456543e-01,5.704312920570373535e-01,4.393435120582580566e-01,6.530531644821166992e-01,2.178049087524414062e-02,1.813877820968627930e-01,3.662045001983642578e-01,4.696593880653381348e-01
8.131062388420104980e-01,9.921678304672241211e-01,3.685867786407470703e-02,1.585263013839721680e-02,8.306323289871215820e-01,3.709935545921325684e-01,9.080114960670471191e-01,3.343124389648437500e-01,8.097630143165588379e-01,4.055829644203186035e-01,6.723493337631225586e-02,8.691936731338500977e-01,1.682679057121276855e-01,4.383050203323364258e-01,2.423493862152099609e-01,8.830779790878295898e-01,3.598487973213195801e-01,5.755398273468017578e-01,4.715538024902343750e-02,4.246176481246948242e-01,1.698397994041442871e-01,2.523030638694763184e-01,1.388785839080810547e-01,8.236138224601745605e-01,8.903251290321350098e-01,6.442005038261413574e-01,5.024849772453308105e-01,2.122260332107543945e-01,5.641656517982482910e-01,1.300704479217529297e-01,4.591199755668640137e-01,1.254312992095947266e-01,1.482927203178405762e-01,9.090719223022460938e-01,4.582247734069824219e-01,4.033914804458618164e-01,4.341983795166015625e-01,8.203077912330627441e-01,4.813601970672607422e-01,8.953620791435241699e-01,2.804557085037231445e-01,2.263330221176147461e-01,2.076261639595031738e-01,3.257232904434204102e-02,2.333283424377441406e-03,1.803360581398010254e-01,3.188611865043640137e-01,7.729786634445190430e-01,3.678789138793945312e-01,1.541316509246826172e-02,4.018191695213317871e-01,5.641320347785949707e-01,1.235926151275634766e-02,1.912667155265808105e-01,9.521499872207641602e-01,7.666606307029724121e-01
6.617329120635986328e-01,4.793756604194641113e-01,2.243878245353698730e-01,5.490798950195312500e-01,7.630843520164489746e-01,2.934082150459289551e-01,4.401147961616516113e-01,4.565784931182861328e-01,6.672372221946716309e-01,4.571259021759033203e-02,6.347698569297790527e-01,8.095195889472961426e-01,5.570584535598754883e-02,9.074988961219787598e-01,6.058992743492126465e-01,7.526475191116333008e-01,3.327243328094482422e-01,4.956222176551818848e-01,7.387309074401855469e-01,8.437843322753906250e-01,5.994569659233093262e-01,3.820836544036865234e-03,5.433273911476135254e-01,6.659573912620544434e-01,2.812480926513671875e-01,7.673859000205993652e-01,7.752190828323364258e-01,3.266562223434448242e-01,2.838048338890075684e-01,8.565716743469238281e-01,6.897281408309936523e-01,1.899600028991699219e-04,2.695531249046325684e-01,6.321201920509338379e-01,6.234699487686157227e-01,3.010239601135253906e-01,9.022360444068908691e-01,6.286278963088989258e-01,3.349083065986633301e-01,2.513586282730102539e-01,3.825740218162536621e-01,2.097798585891723633e-01,3.804827928543090820e-01,6.261603832244873047e-01,7.901193499565124512e-01,4.969347715377807617e-01,4.596617221832275391e-01,1.872806549072265625e-01,5.084256529808044434e-01,8.861749172210693359e-01,6.623163223266601562e-01,8.823866248130798340e-01,5.165168642997741699e-01,5.495683550834655762e-01,1.071839332580566406e-01,7.060959935188293457e-01
9.031546115875244141e-01,4.513866901397705078e-01,5.690894126892089844e-01,8.014433383941650391e-01,3.423216342926025391e-01,8.338562250137329102e-01,3.454053997993469238e-01,7.641596794128417969e-01,7.741951942443847656e-01,2.431488037109375000e-01,6.797352433204650879e-01,2.448844909667968750e-02,7.525073289871215820e-01,6.582530736923217773e-01,3.468358516693115234e-02,4.112576842308044434e-01,8.575423955917358398e-01,8.942608237266540527e-01,3.595733642578125000e-01,8.598474860191345215e-01,8.810657858848571777e-01,5.337520837783813477e-01,1.319235563278198242e-01,3.774441480636596680e-01,6.644551753997802734e-01,7.129895091056823730e-01,9.992532730102539062e-01,7.093696594238281250e-01,6.480348706245422363e-01,6.822828650474548340e-01,7.554685473442077637e-01,8.424240350723266602e-01,9.995190501213073730e-01,5.773185491561889648e-01,2.277169227600097656e-01,5.160434246063232422e-01,8.801885843276977539e-01,5.169081091880798340e-01,9.696531295776367188e-01,8.889806270599365234e-01,8.425952196121215820e-01,3.667510747909545898e-01,8.694099187850952148e-01,8.419158458709716797e-01,4.330870509147644043e-01,5.048895478248596191e-01,6.292126774787902832e-01,8.533895015716552734e-02,6.883740425109863281e-04,4.489819407463073730e-01,6.020364165306091309e-01,2.911963462829589844e-01,8.786934018135070801e-01,5.278850197792053223e-01,2.001112699508666992e-02,8.533098101615905762e-01
4.983022809028625488e-01,1.794555187225341797e-01,5.881286263465881348e-01,4.752246141433715820e-01,4.900532960891723633e-02,5.825022459030151367e-01,6.925507187843322754e-01,7.698202729225158691e-01,2.328225374221801758e-01,9.409769177436828613e-01,8.245068192481994629e-01,5.506078600883483887e-01,4.182286858558654785e-01,9.216179847717285156e-01,4.497920274734497070e-01,3.365589380264282227e-01,4.955487847328186035e-01,7.643197178840637207e-01,5.972806215286254883e-01,7.637253999710083008e-01,3.848497867584228516e-01,5.512789487838745117e-01,3.483167886734008789e-01,1.737886667251586914e-01,4.355959892272949219e-01,3.862042427062988281e-01,8.752118945121765137e-01,2.908501029014587402e-01,9.451739788055419922e-01,9.668785929679870605e-01,1.566408872604370117e-01,6.446224451065063477e-01,7.193409800529479980e-01,9.090378284454345703e-01,9.705875515937805176e-01,2.961597442626953125e-01,5.702854990959167480e-01,4.289400577545166016e-01,5.307881236076354980e-01,5.673723220825195312e-01,6.308692097663879395e-01,3.547281622886657715e-01,2.624039053916931152e-01,4.564995765686035156e-01,9.408590793609619141e-01,5.993070006370544434e-01,7.712249159812927246e-01,2.828592061996459961e-02,9.935557842254638672e-02,3.398111462593078613e-01,5.263626575469970703e-03,2.216696739196777344e-04,5.867957472801208496e-01,4.825375676155090332e-01,4.667403697967529297e-01,6.080006361007690430e-01
8.220366239547729492e-01,9.299045801162719727e-02,7.565745711326599121e-01,2.420943975448608398e-01,6.999478340148925781e-01,8.039917945861816406e-01,9.858890175819396973e-01,8.402815461158752441e-01,6.628689169883728027e-01,3.877332210540771484e-01,3.016853332519531250e-01,8.142237067222595215e-01,1.782183051109313965e-01,2.771402001380920410e-01,2.731016874313354492e-01,7.061082124710083008e-01,9.938868284225463867e-01,5.454565882682800293e-01,8.866587281227111816e-01,4.400990605354309082e-01,8.781709074974060059e-01,6.564422249794006348e-01,7.936615943908691406e-01,1.339066028594970703e-02,8.820360302925109863e-01,1.624433994293212891e-01,3.436941504478454590e-01,2.938234210014343262e-01,8.408342599868774414e-01,6.805625557899475098e-01,1.674145460128784180e-01,7.062352895736694336e-01,2.769905924797058105e-01,6.807608008384704590e-01,5.414205789566040039e-01,7.676171064376831055e-01,8.997389674186706543e-01,7.955151796340942383e-02,6.530877947807312012e-01,1.058889031410217285e-01,9.214339852333068848e-01,8.553511500358581543e-01,9.461996555328369141e-01,3.568377494812011719e-01,6.119908690452575684e-01,5.683712363243103027e-01,6.925576925277709961e-02,5.035027861595153809e-01,5.223646163940429688e-01,6.266625523567199707e-01,2.588111758232116699e-01,7.694667577743530273e-02,2.418690919876098633e-02,7.697901725769042969e-01,7.110050320625305176e-01,1.234022974967956543e-01
9.067812561988830566e-01,6.813744306564331055e-01,1.970922350883483887e-01,4.021420478820800781e-01,9.623386263847351074e-01,4.922615885734558105e-01,7.509231567382812500e-03,6.716936826705932617e-01,9.638015031814575195e-01,3.710027337074279785e-01,8.451100587844848633e-01,4.603743553161621094e-02,6.970864534378051758e-02,9.642115235328674316e-01,3.316808342933654785e-01,5.226768851280212402e-01,2.580565810203552246e-01,7.421445846557617188e-01,3.790790438652038574e-01,5.312948226928710938e-01,9.270659685134887695e-01,8.196868896484375000e-01,9.742618799209594727e-01,5.646161437034606934e-01,3.205615282058715820e-02,1.227568387985229492e-01,2.843935489654541016e-01,6.419065594673156738e-01,9.209944009780883789e-01,1.727406382560729980e-01,1.115839481353759766e-01,8.236541152000427246e-01,5.921606421470642090e-01,6.810615658760070801e-01,3.229458928108215332e-01,9.398086071014404297e-01,6.226466894149780273e-01,6.290807723999023438e-01,8.343027234077453613e-01,2.251630425453186035e-01,6.932923197746276855e-01,5.571374893188476562e-01,5.022123456001281738e-01,7.717722654342651367e-01,2.753205895423889160e-01,7.118882536888122559e-01,8.049057126045227051e-01,3.422966599464416504e-01,2.393099665641784668e-01,6.553511023521423340e-01,2.487336993217468262e-01,9.352690577507019043e-01,8.485519886016845703e-02,6.848100423812866211e-01,4.492942690849304199e-01,3.673013448715209961e-01
5.563884377479553223e-01,9.107583165168762207e-01,1.459028124809265137e-01,8.276241421699523926e-01,4.177896976470947266e-01,8.551837205886840820e-01,7.573471665382385254e-01,1.068413257598876953e-01,2.205800414085388184e-01,2.908288240432739258e-01,8.591103553771972656e-02,7.901277542114257812e-01,5.203736424446105957e-01,2.748074531555175781e-01,7.420757412910461426e-01,7.370591163635253906e-02,3.808474540710449219e-02,6.832659840583801270e-01,7.528158426284790039e-01,7.992699146270751953e-01,5.884686112403869629e-01,6.417677998542785645e-01,1.889201998710632324e-01,3.448433279991149902e-01,1.389980912208557129e-01,5.597732663154602051e-01,6.783508658409118652e-01,2.151989936828613281e-02,1.725952029228210449e-01,5.626616477966308594e-01,5.756426453590393066e-01,8.568011522293090820e-01,7.345806956291198730e-01,7.805317640304565430e-02,9.539371728897094727e-02,3.833193778991699219e-01,7.324236631393432617e-02,1.648637056350708008e-01,2.615854144096374512e-01,3.800078630447387695e-01,7.421822547912597656e-01,1.300764083862304688e-02,5.162394046783447266e-01,8.277629017829895020e-01,7.745243310928344727e-01,4.962432980537414551e-01,3.255711793899536133e-01,4.359180331230163574e-01,5.641780495643615723e-01,6.017946600914001465e-01,9.524056315422058105e-01,8.500281572341918945e-01,7.300007939338684082e-01,2.912607192993164062e-01,6.056098937988281250e-01,2.675169706344604492e-01
4.651656746864318848e-01,4.949420690536499023e-02,2.685230970382690430e-01,2.663990855216979980e-01,6.471729874610900879e-01,6.621181964874267578e-02,2.830816507339477539e-01,4.155844449996948242e-02,1.932203173637390137e-01,5.527305603027343750e-01,2.621095180511474609e-01,1.838348507881164551e-01,7.464427351951599121e-01,7.425767183303833008e-02,1.313930153846740723e-01,9.167147278785705566e-01,9.681077599525451660e-01,1.487338542938232422e-01,8.132624030113220215e-01,9.483075141906738281e-02,4.601162672042846680e-01,9.706780314445495605e-01,4.699400067329406738e-01,6.669669151306152344e-01,9.117461442947387695e-01,7.257540225982666016e-01,2.426081895828247070e-02,5.632039904594421387e-01,1.209594607353210449e-01,7.038968801498413086e-02,8.186082839965820312e-01,8.418772220611572266e-01,8.410289287567138672e-01,4.180289506912231445e-01,4.279381036758422852e-01,3.924677968025207520e-01,8.453361988067626953e-01,1.353092193603515625e-01,9.022039771080017090e-01,1.132198572158813477e-01,3.187420964241027832e-01,5.222458839416503906e-01,8.985817432403564453e-03,5.687435865402221680e-01,2.420544624328613281e-03,5.186855196952819824e-01,1.838831305503845215e-01,6.131246685981750488e-01,5.087385773658752441e-01,8.776434063911437988e-01,5.216102004051208496e-01,5.042048096656799316e-01,3.702515959739685059e-01,3.791476488113403320e-01,6.292722821235656738e-01,2.565726637840270996e-01
2.313072085380554199e-01,3.068466186523437500e-01,5.431792140007019043e-01,5.608070492744445801e-01,4.524883627891540527e-01,7.953723073005676270e-01,1.359472274780273438e-01,4.411209821701049805e-01,6.993468999862670898e-01,4.076230525970458984e-02,1.703078746795654297e-01,1.881544589996337891e-01,8.695561885833740234e-01,9.065222740173339844e-02,5.948854088783264160e-01,3.333433866500854492e-01,5.604729652404785156e-01,6.843766570091247559e-01,7.968239188194274902e-01,5.907146930694580078e-01,6.499422192573547363e-01,6.621275544166564941e-01,2.242105007171630859e-01,4.545950889587402344e-01,9.423245191574096680e-01,1.097804903984069824e-01,1.392241120338439941e-01,2.962559461593627930e-01,5.161264538764953613e-01,5.109604597091674805e-01,7.040296792984008789e-01,4.971649646759033203e-01,2.551953196525573730e-01,2.436613440513610840e-01,6.644994020462036133e-01,8.253015279769897461e-01,9.849970936775207520e-01,4.333133101463317871e-01,7.680047154426574707e-01,8.454561233520507812e-01,6.028594970703125000e-01,2.654926180839538574e-01,1.328771114349365234e-01,9.419395327568054199e-01,6.106052994728088379e-01,1.118572950363159180e-01,4.167058467864990234e-01,7.691824436187744141e-01,4.989854097366333008e-01,2.018642425537109375e-02,2.798098921775817871e-01,2.363206148147583008e-01,4.370163679122924805e-01,8.705532550811767578e-01,3.555645942687988281e-01,3.501049876213073730e-01
8.781452775001525879e-01,9.324794411659240723e-01,2.158123254776000977e-02,9.294169545173645020e-01,2.595709562301635742e-01,8.001925349235534668e-01,1.879724860191345215e-01,3.961054086685180664e-01,4.443868994712829590e-01,8.582684993743896484e-01,9.690444469451904297e-01,4.571043252944946289e-01,5.573034286499023438e-01,1.261721849441528320e-01,6.137394905090332031e-02,8.519583344459533691e-01,9.598212242126464844e-01,8.162466883659362793e-01,2.104825973510742188e-01,1.355654001235961914e-01,5.392655134201049805e-01,8.665264844894409180e-01,9.129231572151184082e-01,5.189630389213562012e-01,4.176301360130310059e-01,7.435907125473022461e-01,9.059529304504394531e-01,2.681760191917419434e-01,5.616183280944824219e-01,2.154614329338073730e-01,8.061789870262145996e-01,8.483127951622009277e-01,2.696233391761779785e-01,6.002137660980224609e-01,2.296111583709716797e-01,1.477054357528686523e-01,3.577989339828491211e-02,3.658700585365295410e-01,3.537804484367370605e-01,8.590357899665832520e-01,7.160032987594604492e-01,4.682835340499877930e-01,2.181319594383239746e-01,3.368528485298156738e-01,1.217157244682312012e-01,3.409538269042968750e-01,4.309017658233642578e-01,8.246441483497619629e-01,8.880012631416320801e-01,4.542989730834960938e-01,2.926958203315734863e-01,9.483534693717956543e-01,9.285226464271545410e-01,3.122001290321350098e-01,8.485360145568847656e-01,7.564802765846252441e-01
3.940644860267639160e-01,2.857054471969604492e-01,8.595818281173706055e-02,7.678387761116027832e-01,4.458019733428955078e-01,1.759797334671020508e-02,1.416209340095520020e-01,1.298209428787231445e-01,8.064558506011962891e-01,2.592568993568420410e-01,6.044065356254577637e-01,8.700919151306152344e-01,4.217165708541870117e-01,3.224983215332031250e-01,2.382060885429382324e-01,4.835255146026611328e-01,8.081696629524230957e-01,1.070445179939270020e-01,8.078110218048095703e-01,5.666782855987548828e-01,8.815938830375671387e-01,9.599453210830688477e-02,9.874591827392578125e-01,1.416023373603820801e-01,3.444599509239196777e-01,8.009723424911499023e-01,5.700148940086364746e-01,2.439102530479431152e-01,8.965384960174560547e-01,6.125366687774658203e-02,5.296303629875183105e-01,6.018248796463012695e-01,9.677176475524902344e-01,1.465001106262207031e-01,1.614859104156494141e-01,5.281668901443481445e-02,1.083028316497802734e-01,8.305522799491882324e-01,5.311425328254699707e-01,3.971827626228332520e-01,2.312250137329101562e-01,8.654750585556030273e-01,4.820287227630615234e-01,7.440314292907714844e-01,4.791940450668334961e-01,2.009639739990234375e-01,1.617192029953002930e-01,8.481127023696899414e-02,2.036809921264648438e-02,1.713572144508361816e-01,6.368248462677001953e-01,4.945801496505737305e-01,6.691550016403198242e-01,3.577480912208557129e-01,2.703879475593566895e-01,8.319820165634155273e-01
